"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","patent_title","app_year","country"
"777",0.0517351474310567,0.0153317096715951,0.0516219555447493,0.00124649221185584,0.00604535841573303,0.00586425710097491,0.00481875605137125,0.174996477390177,0.00743766775744348,0.253433207240547,0.00754669904185738,0.00652030853870945,0.0108634093482562,0.0257717991559311,0.0016698827771896,0.181465745232072,0.00808749438318458,0.00656031169183633,0.00719915860706438,0.00409361628543223,0.00868259756439359,0.0105289025067061,0.0038584610453935,0.054563512004036,0.00582679881801666,0.00405066587593114,0.00780304015240958,0.0172854994495932,0.0045132370273252,0.0505778316791585,"High density UO2 and high thermal conductivity UO2 composites by spark plasma sintering (SPS)",2013,"US"
"778",0.0541490127875404,0.0132161184261371,0.0425832508381935,0.00113903500372371,0.00715610227478756,0.0060005338205243,0.00496346079570967,0.180502283050481,0.00871151118852397,0.252449479655232,0.00846918319480462,0.00648592763909182,0.00982304200980162,0.0212235265135176,0.00165199658383319,0.179783161673773,0.00851073279371926,0.00751267518134316,0.00614579403465167,0.00429034121344087,0.00993006417675404,0.0101038031218089,0.00524796302540242,0.0557763614466366,0.00641244971085026,0.00394451830912222,0.0087535718735175,0.0171492080130397,0.00496147974604926,0.0529534118979886,"High density UO2 and high thermal conductivity UO2 composites by spark plasma sintering (SPS)",2020,"US"
"779",0.026955989164887,0.00343717542511528,0.181109398933337,0.00434139025090115,0.00192812101775998,0.00828273778588601,0.00315029935019497,0.0525367471936405,0.0242450931595117,0.0168186103703141,0.00617992628965573,0.0948122913818198,0.0607255995844754,0.0804571839724905,0.00775146837994886,0.00565967406920609,0.0473829209209854,0.00347285995897012,0.00551443637040605,0.0112628447382115,0.0197369876927711,0.241455069931569,0.0021849820329643,0.00745719033760597,0.0173439789635703,0.0193418104370939,0.00724579329593726,0.0138367964778198,0.00322448622344218,0.022148136289509,"High dielectric insulated coax cable for sensitive impedance monitoring",2008,"US"
"780",0.00422373282268954,0.00116464142163876,0.0126749243285859,0.00137842329824758,0.00096213836483744,0.0564152994849026,0.00118944699179419,0.00562562083971689,0.00127175539876918,0.00225794188709001,0.00453286980196708,0.0433265753865318,0.173789069209961,0.00481619361080592,0.00145115307510556,0.0012745161914136,0.0305634756789281,0.00162766603922008,0.00186809232562985,0.00217797775120012,0.00300895682947361,0.34571158482098,0.00128869372745065,0.0114821829822237,0.00388145230899982,0.00695709681468114,0.00226074119332557,0.0312168810381526,0.0017672493014382,0.239833647074239,"High efficiency power generation system and system upgrades",2016,"US"
"781",0.00428874131818588,0.00107123079703601,0.0115950279568059,0.00134290768678743,0.00106519958900138,0.05656283408912,0.00120785613848098,0.00574933946022794,0.00137687206551916,0.00204758026065984,0.00468064663423238,0.0433437080433112,0.172960017249027,0.00436727577022853,0.00145897242119709,0.00129247248120607,0.0310260392635576,0.00175976974375543,0.00171007933778972,0.00225286026941143,0.00321796860038005,0.345199170144311,0.00145902647972418,0.0116429407853503,0.00404043954728759,0.00695523914697421,0.00238822052268401,0.031347448849908,0.00183885095959031,0.240751264388249,"High efficiency power generation system and system upgrades",2019,"US"
"782",0.18895529869175,0.00360690680025782,0.0066501537525873,0.00599856042664528,0.00485828503157978,0.0913140169026988,0.003837273339427,0.0111577667287579,0.00324214549882651,0.00301810741289464,0.00615274312719275,0.025217833857436,0.0262259787825361,0.0154403623398389,0.00747302017111988,0.00527243720183449,0.0129818371647798,0.0213671321285805,0.00468279178845103,0.00862712046646353,0.00851349241845992,0.0461705836287112,0.00152078030098378,0.00641828486917316,0.431429405617499,0.0121171670166475,0.00673708914229574,0.00494808591299413,0.0062164628757562,0.0198488766038219,"High power laser flow assurance systems, tools and methods",2014,"US"
"783",0.189878649821039,0.00299564301495823,0.00455057630901919,0.00570692372742454,0.00563718284237848,0.0919963050849189,0.00395014667410952,0.0114460011627108,0.00358264284515011,0.00220102964670717,0.00647914744353179,0.0248369115155174,0.0240422036560929,0.0129437893638621,0.00766811021101413,0.00516721498979834,0.0135786121267142,0.022857628853473,0.00387256481450523,0.0091345711604666,0.00925560116077233,0.0446564011462254,0.00191714127902906,0.0065465987747045,0.433695593246888,0.011906464237774,0.00710370843070966,0.00465184708640981,0.00671468338105877,0.0210261059930365,"High power laser flow assurance systems, tools and methods",2020,"US"
"784",0.0145332690386659,0.0139350758344354,0.110325815265605,0.000690506478150182,0.110383319182677,0.00643699169236658,0.00400986430516172,0.00413001286691638,0.00573822224962396,0.276402229686498,0.00936800793954014,0.00502684841894603,0.030535321769586,0.00653731755213305,0.000768198698660428,0.187995927240513,0.0037778048699719,0.00804660988140613,0.0484058188194844,0.00297295077468438,0.0076010712246153,0.00698175375374263,0.00593779324750752,0.0881345480103531,0.001305283499458,0.00249600341404418,0.00984257642482852,0.0115488193906528,0.00724858047521018,0.00888345799456257,"High temperature ceramic nuclear fuel system for light water reactors and lead fast reactors",2017,"US"
"785",0.00113998741799346,0.00332147599419924,0.113896416410429,0.000365915849139677,0.00157746369304923,0.041978474405031,0.000713200542362957,0.00295224516046476,0.0224211414863647,0.00332789454422157,0.00335685240420629,0.00530343093056403,0.54800302201726,0.00341952270676717,0.000255560100819068,0.00272777497731911,0.0953652481975264,0.00171389942570614,0.00312167833486469,0.000727581584721428,0.00754110471079512,0.0157426546343538,0.00125650849164306,0.0430100762245942,0.0016896010541291,0.00580080179381777,0.00273312974623571,0.0571187421242558,0.00263963856602316,0.00677895647114179,"High temperature gas cooled reactor steam generation system",2012,"JP"
"786",0.00925809489588095,0.0382517379019323,0.0457409444321215,0.00103931481732164,0.0197105373627292,0.0141132612725629,0.00418902198145537,0.00296519131296775,0.00264360049430712,0.141310139782063,0.00846209928251509,0.00211375406607104,0.00867965157574273,0.00380233705410108,0.00164459043889531,0.26218073627302,0.00233016056461324,0.00713065296695163,0.00418839032135114,0.00508495600384506,0.0667689506518441,0.00370114107214028,0.00284989645279953,0.0195479183065497,0.00121813199143605,0.0029311515371159,0.297962754619139,0.0134016671674781,0.00384977114495097,0.00292944425609714,"High temperature strength, corrosion resistant, accident tolerant nuclear fuel assembly grid",2013,"US"
"787",0.0117880876153022,0.00481200514602302,0.0508768064110313,0.00081658092126849,0.00227670655909275,0.036164700703616,0.00236835221417083,0.00379764669665215,0.00303908932753251,0.0923378687754259,0.0484301300436008,0.00270429504198058,0.252494304578027,0.00894399863783564,0.00178697213568602,0.00856736719448106,0.00754188974859469,0.00558761901895916,0.01014916521101,0.00543916755034116,0.212946837563483,0.0115600784588926,0.00511040593300765,0.0110770514475447,0.00238206472595584,0.0120123936972103,0.135423038047235,0.0268949937170561,0.0127234080624902,0.00994697481649297,"Hinged waterbox cover method",2016,"US"
"788",0.0028743796560792,0.000651437504527826,0.00968917855073552,0.000743302434533769,0.0011594431986969,0.00151162734001795,0.00105172407489388,0.00117190416082108,0.00088479898260192,0.188373405328601,0.00807667501083561,0.00130517565146508,0.00198832197437639,0.00105058409599691,0.00174582942602767,0.00331622168932819,0.00115096213496117,0.00280403722828501,0.000384481944137015,0.00286864834590212,0.0837504710879947,0.0029990888449092,0.000858582207164998,0.0017198206621751,0.000767428243085284,0.00347240572090133,0.665014631041921,0.00695871392530952,0.000579634917805584,0.00107708461590921,"Holding fixture to assist in assembly of support grid for nuclear fuel rods and method for assembling support grid for nuclear fuel rods",2016,"US"
"789",0.00999821344358525,0.00122562964902578,0.014101159038361,0.00534752373170444,0.00228753701360419,0.00842117865742775,0.00321408783515499,0.0481873896475952,0.00315122091095934,0.00435645059679257,0.00697598948869455,0.0195881603971754,0.0156825504247933,0.0104789154704939,0.00886172107965162,0.00231496121216359,0.0574386924253183,0.0056315372207638,0.00214544531132426,0.0101219704644495,0.0263361205967394,0.377611730857608,0.0016656599471302,0.0043349396497053,0.0423442842792821,0.113047268035,0.010236521782409,0.0174086658138199,0.00243883926249368,0.165045635756774,"Hybrid drive module having an electric motor",2017,"US"
"790",0.0045960639020981,0.00237562544967744,0.16656659942789,0.000256602622247989,0.00063122387067613,0.0022905434837143,0.000879484058314682,0.0022555907720007,0.229547958147141,0.00867882360391703,0.00175378715112817,0.00207600350859617,0.00794808216697984,0.00764149372776534,0.000449254057736902,0.00314458413509656,0.00597617933354829,0.000833965665668941,0.00291564993162532,0.0012044344759953,0.0034822376169305,0.00351687915533572,0.504147650043092,0.00315041231736549,0.00125751233869372,0.00149416005258669,0.00200291140206717,0.0131785923621864,0.00133730507648323,0.014410390143441,"Hybrid molten salt reactor with energetic neutron source",2014,"US"
"791",0.0107807182089489,0.00404110557040739,0.18062120421462,0.00129834216297082,0.00273007661763489,0.136393992782369,0.00210515224288312,0.0801032372241278,0.00673519453746753,0.0464839098528843,0.0592704434582981,0.0272374009072219,0.0294371176286511,0.00763533070142432,0.00180723237656165,0.00657696055822613,0.0927084370767802,0.00612662532528031,0.00427047442059925,0.0035559100675566,0.0458769925884334,0.0192736028382434,0.00377276878171681,0.0924035259225697,0.00572012578299104,0.0111934998372085,0.0143155943039495,0.0364024096618585,0.00654473580542464,0.054577878542691,"Hydraulic control unit and method of shutting down a nuclear reactor using the same",2014,"US"
"792",0.0082236777599281,0.00941464277354605,0.0102429526968964,0.00162017308756957,0.00826043176807844,0.209825928420779,0.0025667038819603,0.0046689282151189,0.00397241574342908,0.00354541509384122,0.0104727576927045,0.00402531180363019,0.157760220739835,0.0197343900963862,0.00289106752834694,0.211610728633842,0.00902896665862352,0.00541653959252828,0.00610919057092168,0.0543045912064102,0.018668698791558,0.0098921427414414,0.00282426832917482,0.0165166634390348,0.0035655345692872,0.0120882564952076,0.0121298005356116,0.1667521893294,0.00777132228045983,0.00609608952445033,"Hydrocarbon flowline corrosion inhibitor overpressure protection",2018,"SA"
"793",0.00836447988249088,0.00885571552064316,0.00882829344260739,0.00157290490967841,0.00892672079180177,0.21094262515023,0.00261790449988989,0.00487568531302696,0.0042603708226537,0.00309618613489328,0.010739235485691,0.00394894623555401,0.156166430108094,0.0185961621312889,0.00292507674353925,0.211497046076038,0.00943482432313459,0.00580024183827367,0.00566442704762025,0.0550024320009039,0.0193879098967203,0.00949789356372585,0.0032174790593857,0.01685457367663,0.00383694027009668,0.011988157892611,0.0124374672217313,0.166158530977659,0.008109281822191,0.00639605716119612,"Hydrocarbon flowline corrosion inhibitor overpressure protection",2021,"SA"
"794",0.00236453017908921,0.00272930329068981,0.0748089296846387,0.000856361669614615,0.0526882202250394,0.00295419057026527,0.00187673575871874,0.00230651156906287,0.00193611155333004,0.011185133254491,0.00560373346580499,0.00237514219455905,0.00809367915857177,0.00318234487707384,0.000606293418773267,0.00824480263735561,0.00322722979343409,0.00542423307164143,0.00301859250323425,0.00285797419738151,0.198176080884521,0.00394566970763601,0.00195764518112608,0.00508044357364473,0.000953127158233896,0.0101785275859211,0.243995390850801,0.336115518190783,0.00125391799810128,0.00200362579646253,"Hydrodynamic pin for centering a nuclear reactor core",2018,"FR"
"795",0.0060538191018608,0.557637222468342,0.0295853981150022,0.00233207965145894,0.0140404582875769,0.0066825314470263,0.00411222810931728,0.00496713625519985,0.00245659928709441,0.0692692183157992,0.0109446620723759,0.00960932305781013,0.0159042363590697,0.0147205607988115,0.0014098104179701,0.0198758863602836,0.00491976766751603,0.0051867402124562,0.0300233956210604,0.00469601927021548,0.00576991948004289,0.12544732482783,0.00318443794865402,0.0118258690601461,0.00169110356938687,0.00866347358685969,0.0075532337593033,0.00384488480468234,0.00884145710378668,0.00875120298306115,"Hydrogen oxidation catalyst, use thereof, and method for hydrogen recombination",2013,"DE"
"796",0.0155917702770169,0.00315555459233023,0.223990525390431,0.00854244908159131,0.00433915948468059,0.00782401823150058,0.00630991117802165,0.0118975869893561,0.00835224843368921,0.0819966068213655,0.0584561261898364,0.159465698725643,0.0175634114983185,0.0305656534238294,0.0136866112588489,0.00878267709294207,0.0640449172161986,0.0257588385572242,0.0048153232889369,0.00883412556592887,0.0175411048085701,0.0606589494032234,0.00382739492079441,0.00840084448996193,0.0131133777672743,0.0488583842693789,0.0185813973647596,0.0142326606705318,0.00538276604061894,0.045429906967197,"In-containment ex-core detector system",2016,"US"
"797",0.00487718394576655,0.00187908595785884,0.21776902859685,0.000183655748311288,0.000430967931456024,0.00999813025073935,0.00040729109971926,0.00133487982136957,0.00172368907519893,0.197654645295905,0.343151692521385,0.0023334400830694,0.125094671650499,0.00288509531123446,0.000194372356952586,0.00364425687153326,0.00282772968627865,0.000766186366209049,0.00219961251826294,0.00633712367852256,0.00782964123355338,0.0293876388405893,0.00198026621849462,0.00468423920809702,0.00031226372231419,0.00301064699684509,0.00562706965481452,0.0130857336556955,0.00368440041540032,0.00470536128707419,"In-containment spent fuel storage to limit spent fuel pool water makeup",2014,"US"
"798",0.00508180280600503,0.00168560798728748,0.214405790383353,0.000175290377049755,0.000542707368999312,0.0105698350354547,0.000428469818293671,0.00154796594458885,0.00209148282070465,0.19639838506241,0.343841788024942,0.00245619878223745,0.124174536874627,0.0025424313512109,0.000195245265699204,0.00385168176202653,0.00315799492500381,0.000925344024199907,0.00190562925048465,0.00649340969153367,0.00856053950852344,0.0295409592730082,0.00250664217821611,0.00496585739988456,0.000362410496515619,0.00302252373497826,0.0060987710398081,0.0133035400121237,0.00383797674281055,0.00532918205802053,"In-containment spent fuel storage to limit spent fuel pool water makeup",2019,"US"
"799",0.0123491159763857,0.0226265603153968,0.266280854533037,0.00302008704564191,0.00223033559304565,0.00350402335167435,0.00287645371564989,0.00382723868987106,0.00512817451962275,0.19523142473037,0.038305153555557,0.0530650995640092,0.0121475177908449,0.0112960646706151,0.00285739169471932,0.00948970346361421,0.00473710063127539,0.00231517148914546,0.00543091614075063,0.0370328590158938,0.00792158462667057,0.227798017919823,0.00358125326109969,0.0157839884106738,0.00177353737000622,0.0105770299473005,0.00894404864308863,0.00876461310445147,0.00574176977403381,0.0153629104557318,"In-core instrument thimble assembly",2012,"US"
"800",0.00177169785030804,0.000420998736156851,0.414341916210302,9.14839522218167e-05,0.000201705244682643,0.00245955224126839,0.000187022167979275,0.00111704542912522,0.00149475623721858,0.00901152083028051,0.0040780386592828,0.00101426968770913,0.01540881276127,0.00118398947616871,0.000111050909854767,0.00157096179776426,0.00224716569748407,0.000712523313320414,0.000598724323434644,0.000597528515747356,0.0166929214734641,0.00598129527615249,0.00114932326609114,0.00188065874486983,0.000185076636095243,0.00202829132593731,0.00592611681808418,0.505104235769563,0.000753159481316798,0.00167815716684612,"In-core instrumentation",2016,"US"
"801",0.0122897783874956,0.00294067556161005,0.0330957074886236,0.00845786770015568,0.00542703716240766,0.0335068595589433,0.00996262761645371,0.0131422333281513,0.147719374635421,0.00887298074290833,0.0040117353023659,0.29893127714688,0.00990339828153544,0.0110686068275876,0.0225567565695133,0.0521539785695486,0.0232232970473556,0.00864307597761278,0.00299864959885435,0.0119357733565311,0.0314053690697494,0.0180060013657266,0.00386121645021058,0.00878368653052488,0.0152743091668069,0.0993460149755809,0.015777071358293,0.00921210622475539,0.0030121682819128,0.0744803657164847,"In-core transmitter device structured to wirelessly emit signals corresponding to detected neutron flux",2017,"US"
"802",0.00424602986406994,0.00121484177585948,0.442263220594799,0.00335015009882716,0.00179843389778005,0.00389939044412952,0.0200938823917791,0.00441092341955149,0.00261596162688942,0.00628518700615475,0.00285473259953497,0.168537513799494,0.0200072231823178,0.00396698508086439,0.00287508133604861,0.00364087377418739,0.0170715386537778,0.0206764013451915,0.00154721404589038,0.00295247283574953,0.00753786745786095,0.0229431405130611,0.00130451211843391,0.00911782872134898,0.00187636120863551,0.12922500889864,0.00733269846000928,0.0782142784901969,0.00127273469512217,0.00686751166379443,"In-situ and external nuclear reactor severe accident temperature and water level probes",2012,"US"
"803",0.0435480835642083,0.00195243995195865,0.0484029182530933,0.00473468581726904,0.00264070282090164,0.00371482384289863,0.00265140148037617,0.0531095683145532,0.00360484790909772,0.15397944826913,0.00669968710264315,0.318938040933885,0.00525645181256999,0.00695446778385858,0.00472428795227117,0.00596865477603897,0.00755381327310363,0.00440897123051792,0.00249243340349828,0.00646784495842574,0.0142943735274016,0.227794798818989,0.00221784964557655,0.00465410490752055,0.00631354321950904,0.0267776489812249,0.00809452210475793,0.00529325185989328,0.00228612669813401,0.0144702067866939,"In-situ determination of rod control system coil and cable impedances for nuclear power plants",2016,"US"
"804",0.000582788632084843,0.000860066741498129,0.259489439220874,0.00011719843519447,0.000416118378633814,0.00283207091520966,0.000132959350624353,0.00114315178523748,0.00065384020326768,0.204453639032223,0.00815637478490934,0.00255397014026389,0.0401198646339674,0.00224311800042366,0.00026950368105705,0.00466353000052293,0.00334653281849883,0.00101576546784409,0.000956398564184354,0.000891987190471219,0.294227488815983,0.0122423946240021,0.000824586116320754,0.00203419203118145,0.00016759297443952,0.00497527690191045,0.010736583896776,0.137899671293094,0.00109363229829035,0.000900263071012446,"In-vessel control rod drive mechanism and nuclear reactor with the same",2014,"KR"
"805",0.0118554235865408,0.00055299390059083,0.007342316216574,0.000410343988821578,0.000620795730930494,0.00249559302076989,0.000458661734772992,0.00160745852132102,0.000939592674810597,0.0527904294131337,0.0306952605048176,0.000845232357367529,0.00417206688157927,0.00170010981308084,0.00108635435273881,0.00275482175632472,0.00243284803748476,0.00192547120939033,0.000503993338808599,0.00317046101345827,0.805502769866624,0.00735254414643665,0.00104568157890406,0.0019882610621455,0.00099185305467192,0.0040856549196999,0.0193679755884366,0.0283986035601683,0.00168989604565954,0.00121653212393723,"In-vessel rod handling systems",2017,"US"
"806",0.00254125910447977,0.0031098716715981,0.209913736648157,0.00409252667875222,0.00390612212495858,0.00303958513522994,0.00379514775336895,0.00331831317526641,0.0446147434027628,0.00834427796089417,0.00515112324482008,0.489400511226198,0.0176716872994045,0.00800571692370416,0.00212152711782394,0.0302224266653579,0.00810590742879296,0.0035818835594032,0.00282732634282106,0.00350821229991424,0.0132864325330572,0.037570743503804,0.00158373074256636,0.00485666215391304,0.00287554582030813,0.0188802725460781,0.00485315469620439,0.0510302854208539,0.00290816192025178,0.00488310489925539,"Incore nuclear instrumentation system",2015,"JP"
"807",0.00917160245237923,0.174530470822471,0.0248173441493303,0.00099626354931821,0.00128459585526707,0.0034663774275121,0.00161068811900854,0.0021718623317419,0.00207515348683455,0.0744415357410256,0.0073266645646249,0.00595271710841141,0.0119890933193425,0.040874626655251,0.00031397800284566,0.0117042736548506,0.00305326370473499,0.00130286753066464,0.473982270174045,0.001414844314686,0.00685679063053081,0.0656379442225975,0.00262062371551113,0.0407664540067526,0.001173062887588,0.0067530972646507,0.00621413127534103,0.00356324409168016,0.00752787502859435,0.00640628391240851,"Increase in the separation factor between americium and curium and/or between lanthanides in a liquid-liquid extraction operation",2010,"FR"
"808",0.0106803501910728,0.015058407604658,0.0898291487151438,0.00193933765856614,0.00188054494015813,0.035455085035902,0.00268270575709695,0.00503903354812455,0.00340672860793964,0.0538577887121051,0.0259605403511076,0.005343410035315,0.0524678203139612,0.122948526173559,0.00370141300497256,0.00920607430094812,0.011198288508123,0.00444622791352649,0.0064779943085363,0.00687046855551103,0.173900365202423,0.10204213489451,0.0027418432849553,0.0490897144618803,0.00370694352469402,0.0143578054084465,0.105321363585195,0.067356405584367,0.00529901264651257,0.00773451717068893,"Increased efficiency strainer system",2009,"US"
"809",0.0111811171185778,0.0188835869800101,0.0333318888830761,0.00402374689205759,0.00217489245535257,0.0107718048597855,0.00370332520122852,0.00613205771448303,0.00248969039039552,0.0125984789321721,0.0115295463334039,0.0119464484082507,0.035175507592262,0.135850346330778,0.00598865722748463,0.00790535663543378,0.0106706308918291,0.00425301874689766,0.00746213361320483,0.00999491198750172,0.026430938582326,0.250572659288889,0.00210731393994756,0.0102420512947436,0.00533885080024388,0.0160958537677581,0.0932348387625227,0.235552075494424,0.00544070690915401,0.00891756396580491,"Increased efficiency strainer system",2010,"US"
"810",0.00124683034429337,0.00078001044289454,0.0319354181532397,0.0042973617835015,0.00237663722527174,0.00538623764462644,0.00228285011103021,0.00571744643032332,0.00230700020642385,0.0020786528579131,0.00260805875234725,0.253161768851955,0.0214108882557949,0.00364833501334622,0.00280701453156674,0.0013025019693096,0.021257210303325,0.00425304555938647,0.00137988772395636,0.00265584812270295,0.0120548301043071,0.0890864752243587,0.000918230372791868,0.00261736514594734,0.0149198115922915,0.212090587598934,0.00468376003199048,0.189565608141259,0.00159304182154378,0.0995772856833675,"Independent process signal control and monitoring system for a nuclear reactor containment vessel",2017,"JP"
"811",0.0453742731290723,0.00305092016756176,0.0272255957443181,0.00213109888471842,0.00117523989210585,0.0380829473840906,0.00234384351374543,0.00579528494569833,0.00211410103576019,0.00809379434553532,0.166838046629906,0.0110685401494624,0.0885963978913475,0.0549480919282435,0.0031245622136447,0.00427597380481807,0.0198849639261801,0.00289573224634661,0.00466915605963794,0.00723685148360986,0.00925568335011378,0.278467874223672,0.00183882254710158,0.00620231943446985,0.00555960326154457,0.121872832071491,0.00640259698116947,0.00968051708908336,0.00857536101454826,0.0532189746510033,"Inherently safe passive gas monitoring system",2014,"US"
"812",0.260106886132792,0.00989591261645135,0.163908698038417,0.000558691140652895,0.00317318978585125,0.00829477083612074,0.00223171095413165,0.00305850561319902,0.00645858954978483,0.0222054215994693,0.0308935280114208,0.00389696117576581,0.199058120685182,0.00860046606561897,0.000729326588223044,0.0649135291267586,0.00502031587890648,0.00335185210478805,0.00825784496749681,0.00384636627479326,0.00859561299202421,0.0101321760555567,0.103622671792404,0.0148266704082126,0.00130574191677416,0.00372940385022611,0.00574228456227152,0.0181771161724201,0.0131569010036213,0.0122507341006655,"Injectable sacrificial material systems and methods to contain molten corium in nuclear accidents",2019,"US"
"813",0.00744665244115526,0.000736317184343338,0.107382036979713,0.00835549174908842,0.00229734099500511,0.00443177322672685,0.00315049153928224,0.00461267436660214,0.00301082165869168,0.00553542740566828,0.00353215114716479,0.0132534085839139,0.00858799674659008,0.00736186029202489,0.115281199616954,0.00358515360086186,0.00814943716449808,0.0453804830875618,0.00118365151592518,0.0111790652540304,0.0444369257058806,0.0125666329388982,0.0011394129543977,0.00324491975583995,0.0114629128598454,0.464006667246947,0.0208740482374225,0.070525184579589,0.00114714285167696,0.00614271831370163,"Inspection apparatus and method of inspecting a reactor component using the same",2014,"US"
"814",0.000661744010690984,0.000614195270332585,0.0606257303384148,0.000632624104652284,0.000618338377710041,0.0067081240928009,0.000379788316411853,0.00150784538461524,0.000340769399470916,0.00951097920654605,0.0130479456948094,0.00359679705655778,0.154444629018762,0.00376917294613097,0.00188933801111763,0.00172936983580376,0.00760338416473561,0.00212324886177802,0.000858480925638103,0.00344571331698592,0.317586547847681,0.0401986119505374,0.000455140898310393,0.00228904175489965,0.000706150970788603,0.073366683138441,0.0747344443048519,0.213552938283671,0.00158966813188863,0.00141255438496503,"Inspection apparatus for penetration pipe of nuclear reactor head",2013,"KR"
"815",0.00107333193705642,0.000695485786469725,0.00582110527428095,0.00409928697727569,0.00345780628261246,0.00374946028417539,0.0024722580556067,0.00192975513837881,0.00086151395576565,0.00176662522734843,0.00324585099606947,0.00709154517622769,0.00620799087163168,0.00218909021301155,0.00433999645653831,0.00196789755766843,0.0047183862565087,0.0322016860382611,0.000724597630826499,0.00451605994017542,0.157861400731259,0.0200155351180794,0.000354942490032816,0.00174701332447284,0.00431706013044961,0.635833159219959,0.0515413998893506,0.0324837073620108,0.00147661323943183,0.00123943843906482,"Inspection device",2016,"JP"
"816",0.00104638663068658,0.000732020738454439,0.00673157211995826,0.00405889717094997,0.00319957817861581,0.00362410180152873,0.00239111190408242,0.00184438025147773,0.000815874820240659,0.00194970327110876,0.00311775042769212,0.00704221587340072,0.00632024224532304,0.00231583249806891,0.00419599902658672,0.00194953196710669,0.00449209274679543,0.0310878134426581,0.000771766678867997,0.0043143790978335,0.152917294017555,0.0198569209735613,0.000320096449003449,0.00170545899755736,0.00402878798552217,0.64561075118679,0.0495563616000203,0.0314157372256291,0.0014057926724773,0.00118154800044746,"Inspection method and inspection device",2014,"JP"
"817",0.00535245948098672,0.000990886563453183,0.0971047380877259,0.00343123928553725,0.0024046703466126,0.00854284321153412,0.0030803311832972,0.00354909219259157,0.00216523332576979,0.0116093587694562,0.00723236191963339,0.0106296416291082,0.0244485970347919,0.00397728047416537,0.00632079337786482,0.00301029451752737,0.0065070247361819,0.0183575144605463,0.00122996653744585,0.00683564514697235,0.0276070571337284,0.0205510721124272,0.00146615006166604,0.00413709504133727,0.00365215386584429,0.181853172706131,0.510713468462337,0.0162391558072334,0.00163200795215612,0.00536869457593701,"Inspection tool",2017,"US"
"818",0.00548044445368088,0.000917800496694375,0.0943495239922924,0.00328850000750834,0.00263462130871832,0.00883129614417657,0.00310343385366744,0.00375053108592546,0.00242675639164986,0.0108566387451985,0.00749495167292002,0.0107815661595226,0.0241951877495398,0.00368688183926491,0.00622209554920861,0.00306552687345094,0.00692755434184856,0.0189801838003934,0.00113950125048031,0.00694768175870411,0.028432224987962,0.0206154891685611,0.00173165940148783,0.00426950409797638,0.00389196222165977,0.181041457437942,0.511128479458271,0.0163119578457197,0.00172790729089651,0.00576868061467943,"Inspection tool",2020,"US"
"819",0.00678954073252203,0.00270012472537454,0.00761625147168829,0.00660138583373743,0.00381429656545288,0.00942435522182372,0.00277322529625923,0.0110336699895109,0.00425854119432463,0.00278210737479155,0.00949512212294881,0.0373346271689472,0.0131903121337389,0.04046676209693,0.010093137695797,0.00476914394888646,0.0535541395825823,0.004545478881294,0.00476713886789477,0.0122692230968855,0.0340260419053963,0.208323646089782,0.00159814203813895,0.0647991877576453,0.0176528046602863,0.360916987737099,0.0088772350770287,0.00691723071721601,0.00509196104590442,0.0435181789701133,"Inspection vehicle with maintenance tools",2019,"CH"
"820",0.0011067548639693,0.000842394321415135,0.0273749890903288,0.00233186684186062,0.00194731744430856,0.00477614319286685,0.00167284295521392,0.00154519947466411,0.00138861545574227,0.00421651663013628,0.00755562663431078,0.00601045219319948,0.0256797020136833,0.00266989602721386,0.00256119077678923,0.00193568455448702,0.00552776958936247,0.00505740719567657,0.000991387815659001,0.00382388919931785,0.28993333261539,0.0121994851611529,0.000579531623018759,0.00255566140736345,0.00281291649094964,0.441188216875949,0.071224402563031,0.0668979658549837,0.00192373278995209,0.00166910834800348,"Installation device of reactor repair device and method",2014,"JP"
"821",0.000324101607690238,0.000309674298678602,0.0233493150797478,0.000219795476419009,0.00051548069067502,0.00207492636381207,0.000190425003020565,0.000798284970954344,0.000244950356606872,0.0414248965633303,0.00525778519000938,0.00104397721681437,0.0078173435073619,0.00099410521080602,0.000723982082247742,0.0019551513857915,0.0024213355419912,0.00141279501695348,0.000261895042006739,0.0017443592240741,0.422980346865643,0.00792068208624621,0.000362724446434272,0.000920410345944196,0.000239009634225143,0.00482476656775549,0.119170014282793,0.349579816473725,0.000576303183398105,0.000341346284844101,"Installation structure for installing control rod drive mechanism and cable sealing unit in nuclear reactor pressure vessel",2017,"KR"
"822",0.00727003370321231,0.00117944011288843,0.100431967356928,0.00445482074533988,0.00191929789660027,0.00557669291503124,0.00268538623328857,0.0228332799647957,0.00404164807151466,0.0112736993994987,0.0088592311596378,0.0152052838919289,0.0174341070593895,0.010109933332783,0.00955308227383786,0.00357489750489297,0.0285964757644091,0.0040565880716113,0.00141870466337418,0.147689235214621,0.134514501222941,0.166843268068436,0.00134783564486987,0.00349820304050055,0.0122627362474169,0.0411551793225176,0.109884418873788,0.089120645537613,0.00174971384095535,0.031459692865379,"Instrument for nuclear power facility",2010,"US"
